0.012047334,-0.56921154,0.00014694773,-2.8130019,-0.010016074,2.9982464,0.5995763,3.9592469,4.0,1
0.012059527,-0.5689665,0.00019214289,-2.813952,-0.011715195,2.996113,0.600821,4.0,4.0,1
0.012269805,-0.5690738,-0.00015788636,-2.8140566,-0.013387686,2.9937863,0.6020181,4.0,4.0,1
0.012593928,-0.5692592,-0.0007121502,-2.8139062,-0.015014993,2.9916193,0.6031874,4.0,4.0,1
0.012989225,-0.56944036,-0.0013686614,-2.8137023,-0.016620684,2.9896386,0.60434437,4.0,4.0,1
0.013432189,-0.5696041,-0.0020835702,-2.813499,-0.01821556,2.987837,0.60549575,4.0,4.0,1
0.0139090195,-0.56975186,-0.0028357443,-2.8133101,-0.019805092,2.9861982,0.6066428,4.0,4.0,1
0.014410527,-0.5698852,-0.0036138652,-2.8131344,-0.021392316,2.9847095,0.60778654,4.0,4.0,1
0.014930075,-0.57000613,-0.0044107726,-2.812973,-0.022979084,2.9833574,0.6089277,4.0,4.0,1
0.0154631175,-0.5701154,-0.0052212216,-2.8128264,-0.024566345,2.9821274,0.61006683,4.0,4.0,1
0.016005987,-0.57021487,-0.006042343,-2.8126917,-0.026154578,2.9810114,0.611204,4.0,4.0,1
0.0165562,-0.57030493,-0.0068706176,-2.8125699,-0.027744446,2.9799976,0.61234003,4.0,4.0,1
0.017112534,-0.5703864,-0.007705487,-2.8124568,-0.02933639,2.979075,0.6134756,4.0,4.0,1
0.017673336,-0.57046103,-0.0085452525,-2.8123538,-0.03092996,2.9782357,0.6146106,4.0,4.0,1
0.018238,-0.5705291,-0.009389312,-2.8122592,-0.032525767,2.9774723,0.6157451,4.0,4.0,1
0.01880581,-0.57059026,-0.010236554,-2.812172,-0.0341237,2.9767785,0.61687887,4.0,4.0,1
0.019375637,-0.57064605,-0.011086707,-2.8120914,-0.035723295,2.9761465,0.61801225,4.0,4.0,1
0.019947456,-0.57069707,-0.011939112,-2.812018,-0.037325088,2.9755704,0.61914575,4.0,4.0,1
0.020521054,-0.57074314,-0.012793642,-2.811949,-0.038928576,2.9750462,0.6202796,4.0,4.0,1
0.020623932,-0.546453,-0.012979832,-2.7956536,-0.04089151,2.975315,0.6215922,4.0,4.0,1
0.020726664,-0.52232736,-0.013181678,-2.7791874,-0.042540923,2.9752371,0.6227504,4.0,4.0,1
0.020852456,-0.4986381,-0.013396597,-2.7625723,-0.044168387,2.9749599,0.6238927,4.0,4.0,1
0.021003751,-0.47536123,-0.013627523,-2.7458105,-0.045768492,2.9744818,0.62502396,4.0,4.0,1
0.021182954,-0.45247537,-0.013876848,-2.7289038,-0.0473401,2.9738123,0.62614197,4.0,4.0,1
0.021392802,-0.4299601,-0.014146844,-2.7118556,-0.048882417,2.972958,0.62724805,4.0,4.0,1
0.021636039,-0.40779626,-0.014439626,-2.6946673,-0.05039399,2.9719234,0.62834096,4.0,4.0,1
0.021914829,-0.38596505,-0.014756973,-2.6773398,-0.05187306,2.9707177,0.62942135,4.0,4.0,1
0.022231052,-0.36444822,-0.015100234,-2.6598744,-0.053317413,2.9693484,0.6304888,4.0,4.0,1
0.022586413,-0.34322885,-0.015470371,-2.64227,-0.05472434,2.9678218,0.6315422,4.0,4.0,1
0.022659767,-0.35577437,-0.015664663,-2.654,-0.055965837,2.9650152,0.63233113,4.0,4.0,1
0.023072347,-0.36121568,-0.016036374,-2.6581662,-0.05761868,2.9625971,0.6334533,4.0,4.0,1
0.022686541,-0.38135535,-0.015604506,-2.6777792,-0.05939852,2.9596066,0.6344104,4.0,4.0,1
0.022409907,-0.402013,-0.01519623,-2.6973093,-0.06141038,2.9564266,0.6355315,4.0,4.0,1
0.022196878,-0.42301545,-0.014839098,-2.7167165,-0.06340152,2.953073,0.63664705,4.0,4.0,1
0.022052756,-0.4443864,-0.014531286,-2.7360003,-0.065383315,2.9495502,0.63775337,4.0,4.0,1
0.021978341,-0.46614918,-0.014273014,-2.7551646,-0.06735846,2.945843,0.6388523,4.0,4.0,1
0.021975031,-0.48832902,-0.014064141,-2.7742105,-0.06933012,2.941945,0.6399448,4.0,4.0,1
0.022044199,-0.5109521,-0.013904379,-2.793138,-0.07130098,2.9378502,0.64103144,4.0,4.0,1
0.022271475,-0.49636075,-0.014338895,-2.782259,-0.073475935,2.936421,0.64239734,4.0,4.0,1
0.022780618,-0.4911919,-0.0151227275,-2.7776964,-0.074893035,2.9343765,0.6433486,4.0,4.0,1
0.022784116,-0.49086988,-0.015091418,-2.7787158,-0.076654986,2.9320614,0.6443688,2.7176363,2.7277763,-1
0.02309375,-0.49093902,-0.015466419,-2.778796,-0.07838666,2.9296048,0.64549583,1.7438782,1.7629555,-1
0.023567054,-0.49108732,-0.016093967,-2.7785974,-0.08002578,2.9273095,0.64662063,1.0237923,1.049213,-1
0.02413942,-0.49123654,-0.016857723,-2.7783456,-0.081618756,2.9252129,0.6477494,0.4912411,0.5212644,-1
0.024779063,-0.49137178,-0.017704299,-2.778095,-0.083186805,2.9233108,0.6488812,0.09736601,0.1307635,-1
0.025467146,-0.49149388,-0.018606696,-2.777863,-0.08474051,2.9215806,0.6500129,0.0,0.0,-1
0.026191846,-0.49160478,-0.019548882,-2.7776465,-0.08628625,2.9200084,0.6511403,0.0,0.0,-1
0.026943203,-0.49170527,-0.02052113,-2.7774482,-0.08782795,2.9185767,0.65226364,0.0,0.0,-1
0.027714605,-0.49179637,-0.021515608,-2.777265,-0.08936807,2.9172752,0.65338385,0.0,0.0,-1
0.02850168,-0.49187973,-0.022527121,-2.7770975,-0.09090803,2.916089,0.6545013,0.0,0.0,-1
0.029299608,-0.4919552,-0.023552014,-2.776942,-0.092449464,2.9150105,0.65561694,0.0,0.0,-1
0.030106291,-0.4920242,-0.024587011,-2.7767992,-0.093992785,2.9140286,0.65673107,0.0,0.0,-1
0.03092001,-0.4920872,-0.025631271,-2.7766657,-0.095538385,2.9131331,0.6578434,0.0,0.0,-1
0.031738635,-0.49214497,-0.026681347,-2.776543,-0.09708669,2.9123168,0.6589552,0.0,0.0,-1
0.03256172,-0.4921973,-0.027737392,-2.7764292,-0.09863767,2.911572,0.6600659,0.0,0.0,-1
0.03338816,-0.49224603,-0.02879793,-2.776322,-0.100191295,2.910892,0.6611754,0.0,0.0,-1
0.034217287,-0.49229044,-0.029862266,-2.776222,-0.101747476,2.9102707,0.6622839,0.0,0.0,-1
0.035048693,-0.49233094,-0.030929768,-2.7761295,-0.10330604,2.9097018,0.66339296,0.0,0.0,-1
0.035881545,-0.49236894,-0.032000378,-2.7760415,-0.10486728,2.9091818,0.66450214,0.0,0.0,-1
0.036716003,-0.49240354,-0.0330731,-2.77596,-0.1064308,2.908706,0.6656113,0.0,0.0,-1
0.037551798,-0.49243608,-0.034148045,-2.7758813,-0.107996725,2.9082704,0.6667205,0.0,0.0,-1
0.038389027,-0.49246582,-0.035224788,-2.775808,-0.10956442,2.9078705,0.6678292,0.0,0.0,-1
0.03922757,-0.49249345,-0.03630345,-2.7757375,-0.111133926,2.9075031,0.6689384,0.0,0.0,-1
0.04006673,-0.4925193,-0.037384022,-2.7756708,-0.11270531,2.9071643,0.67004776,0.0,0.0,-1
0.04048097,-0.46934927,-0.03776872,-2.7589173,-0.11465551,2.9066412,0.67138237,0.0,0.0,-1
0.04094769,-0.44643912,-0.038209148,-2.7419987,-0.11623904,2.9058323,0.6725081,0.0,0.0,-1
0.041488502,-0.42391476,-0.038702033,-2.724945,-0.11776828,2.9048433,0.6736102,0.0,0.0,-1
0.04210255,-0.40175432,-0.039249018,-2.7077575,-0.11923568,2.903678,0.6746919,0.0,0.0,-1
0.04279144,-0.37993833,-0.03985044,-2.6904378,-0.1206363,2.9023407,0.6757505,0.0,0.0,-1
0.04355362,-0.35844755,-0.040505536,-2.6729877,-0.12196661,2.9008405,0.6767871,0.0,0.0,-1
0.044387758,-0.33726397,-0.04121251,-2.6554089,-0.12322121,2.899181,0.67780113,0.0,0.0,-1
0.045290463,-0.3163703,-0.041968092,-2.6376991,-0.12439507,2.8973696,0.6787905,0.0,0.0,-1
0.04625755,-0.29574937,-0.04276787,-2.619861,-0.12548286,2.8954146,0.6797555,0.0,0.0,-1
0.047281783,-0.27538556,-0.043605458,-2.601892,-0.12647937,2.8933215,0.6806944,0.0,0.0,-1
0.04835381,-0.25526303,-0.044472713,-2.5837913,-0.12738015,2.8910925,0.6816089,0.0,0.0,-1
0.04946429,-0.2353677,-0.045360982,-2.5655608,-0.12817952,2.8887289,0.6824956,0.0,0.0,-1
0.050599426,-0.215685,-0.046258625,-2.5471978,-0.12887447,2.8862429,0.68335617,0.0,0.0,-1
0.050252642,-0.2271329,-0.046308827,-2.559568,-0.13053258,2.8838043,0.6840453,0.0,0.0,-1
0.050604746,-0.23209603,-0.046507567,-2.5638518,-0.13226663,2.8813818,0.6851425,0.0,0.0,-1
0.049402244,-0.25054133,-0.045651294,-2.5844119,-0.13506977,2.8791707,0.68615276,0.0,0.0,-1
0.04831555,-0.2693719,-0.04477264,-2.6048958,-0.13805248,2.876756,0.68735677,0.0,0.0,-1
0.04727429,-0.2884461,-0.043929007,-2.6252563,-0.14094648,2.8742077,0.68853766,0.0,0.0,-1
0.046300597,-0.30778238,-0.043124493,-2.645494,-0.1437636,2.871525,0.6896933,0.0,0.0,-1
0.045402676,-0.32739973,-0.04236905,-2.6656137,-0.14650667,2.8687022,0.6908245,0.0,0.0,-1
0.044588838,-0.34731755,-0.04167019,-2.6856174,-0.14918046,2.8657339,0.69193345,0.0,0.0,-1
0.04386648,-0.3675568,-0.041034505,-2.7055058,-0.15178889,2.8626122,0.6930209,0.0,0.0,-1
0.04324204,-0.38813946,-0.040467262,-2.7252855,-0.15433647,2.859331,0.69408786,0.0,0.0,-1
0.042721108,-0.40908867,-0.039972756,-2.7449558,-0.15682729,2.8558812,0.69513506,0.0,0.0,-1
0.042307932,-0.4304299,-0.039554216,-2.7645206,-0.15926658,2.8522549,0.6961638,0.0,0.0,-1
0.042006694,-0.4521889,-0.039214104,-2.7839804,-0.16165854,2.8484437,0.69717675,0.0,0.0,-1
0.041821003,-0.4743943,-0.038954224,-2.8033369,-0.16400723,2.8444374,0.69817257,0.0,0.0,-1
0.041754186,-0.49707612,-0.038775794,-2.8225913,-0.16631663,2.8402252,0.6991542,0.0,0.0,-1
0.041809075,-0.5202664,-0.038679417,-2.8417473,-0.16859077,2.8357964,0.70012265,0.0,0.0,-1
0.041988973,-0.5440004,-0.038665418,-2.8608031,-0.1708322,2.8311384,0.70107794,0.0,0.0,-1
0.04229595,-0.56831485,-0.038733624,-2.8797615,-0.17304559,2.826237,0.70202225,0.0,0.0,-1
0.042733107,-0.59324986,-0.03888355,-2.8986208,-0.17523332,2.8210814,0.7029568,0.0,0.0,-1
0.042702783,-0.57732457,-0.039198413,-2.888026,-0.1778957,2.8198721,0.7043165,0.0,0.0,-1
0.042698774,-0.5770508,-0.039182264,-2.8891428,-0.1797876,2.817345,0.7051077,1.2720506,1.2825481,1
0.043082904,-0.57712466,-0.039562073,-2.8892038,-0.18176377,2.814706,0.70601743,2.2363086,2.256858,1
0.04365215,-0.57723874,-0.040228847,-2.88894,-0.18359438,2.8122535,0.70686996,2.9496028,2.977383,1
0.044324897,-0.5773472,-0.041053772,-2.8886166,-0.1853413,2.810015,0.7076929,3.4772072,3.5102754,1
0.04506554,-0.5774449,-0.041974023,-2.8882976,-0.18703137,2.8079739,0.70849985,3.8674393,3.9044173,1
0.04585323,-0.5775328,-0.042954993,-2.8879976,-0.1886789,2.8061104,0.70930034,4.0,4.0,1
0.046673346,-0.5776129,-0.043977294,-2.8877182,-0.19029373,2.8044138,0.71010536,4.0,4.0,1
0.04751531,-0.5776853,-0.04502724,-2.8874605,-0.1918821,2.8028693,0.7109166,4.0,4.0,1
0.04837157,-0.5777521,-0.04609675,-2.8872232,-0.19344997,2.8014603,0.71173507,4.0,4.0,1
0.049237117,-0.5778133,-0.047179066,-2.8870034,-0.19500053,2.8001735,0.7125604,4.0,4.0,1
0.050108075,-0.57787013,-0.048270125,-2.8868003,-0.19653727,2.7989976,0.7133924,4.0,4.0,1
0.05098139,-0.5779218,-0.04936696,-2.8866098,-0.19806167,2.7979221,0.7142299,4.0,4.0,1
0.051855482,-0.5779702,-0.050467126,-2.8864331,-0.19957529,2.7969398,0.715073,4.0,4.0,1
0.052728597,-0.57801497,-0.05156828,-2.8862686,-0.2010791,2.7960398,0.7159219,4.0,4.0,1
0.05359977,-0.57805586,-0.052669216,-2.8861141,-0.20257564,2.7952151,0.71677744,4.0,4.0,1
0.054468635,-0.5780945,-0.05376936,-2.8859704,-0.20406441,2.794458,0.71763813,4.0,4.0,1
0.055334497,-0.57813036,-0.0548686,-2.8858352,-0.20554687,2.79376,0.7185039,4.0,4.0,1
0.056198146,-0.5781643,-0.055966076,-2.885707,-0.20702218,2.7931192,0.7193734,4.0,4.0,1
0.057058055,-0.5781964,-0.057061255,-2.8855872,-0.20849267,2.7925284,0.7202487,4.0,4.0,1
0.05791481,-0.57822645,-0.05815454,-2.8854733,-0.2099583,2.7919846,0.7211284,4.0,4.0,1
0.058768705,-0.57825506,-0.059245653,-2.8853652,-0.21141887,2.7914798,0.722012,4.0,4.0,1
0.059619926,-0.57828236,-0.060334645,-2.8852618,-0.21287462,2.7910144,0.7228991,4.0,4.0,1
0.0604679,-0.57830745,-0.06142127,-2.8851635,-0.21432692,2.7905827,0.7237905,4.0,4.0,1
0.06131346,-0.578332,-0.06250582,-2.8850694,-0.21577495,2.7901807,0.7246859,4.0,4.0,1
0.062156495,-0.57835597,-0.06358863,-2.884979,-0.2172197,2.789807,0.7255845,4.0,4.0,1
0.062997505,-0.57837874,-0.06466941,-2.8848927,-0.2186605,2.7894583,0.7264861,4.0,4.0,1
0.06383649,-0.57840115,-0.065748245,-2.8848093,-0.22009808,2.7891328,0.7273904,4.0,4.0,1
0.06467336,-0.5784231,-0.06682538,-2.884728,-0.22153282,2.788827,0.72829854,4.0,4.0,1
0.06550833,-0.57844406,-0.06790103,-2.8846502,-0.22296432,2.7885387,0.7292089,4.0,4.0,1
0.066341795,-0.57846445,-0.068974905,-2.8845744,-0.22439374,2.788268,0.73012215,4.0,4.0,1
